,date,ch.kof.stringency.ag.stringency_plus,ch.kof.stringency.ai.stringency_plus,ch.kof.stringency.ar.stringency_plus,ch.kof.stringency.be.stringency_plus,ch.kof.stringency.bl.stringency_plus,ch.kof.stringency.bs.stringency_plus,ch.kof.stringency.ch.stringency_plus,ch.kof.stringency.fr.stringency_plus,ch.kof.stringency.ge.stringency_plus,ch.kof.stringency.gl.stringency_plus,ch.kof.stringency.gr.stringency_plus,ch.kof.stringency.ju.stringency_plus,ch.kof.stringency.lu.stringency_plus,ch.kof.stringency.ne.stringency_plus,ch.kof.stringency.nw.stringency_plus,ch.kof.stringency.ow.stringency_plus,ch.kof.stringency.sg.stringency_plus,ch.kof.stringency.sh.stringency_plus,ch.kof.stringency.so.stringency_plus,ch.kof.stringency.sz.stringency_plus,ch.kof.stringency.tg.stringency_plus,ch.kof.stringency.ti.stringency_plus,ch.kof.stringency.ur.stringency_plus,ch.kof.stringency.vd.stringency_plus,ch.kof.stringency.vs.stringency_plus,ch.kof.stringency.zg.stringency_plus,ch.kof.stringency.zh.stringency_plus
441,2021-03-17,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
442,2021-03-18,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
443,2021-03-19,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
444,2021-03-20,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
445,2021-03-21,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
446,2021-03-22,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
447,2021-03-23,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
448,2021-03-24,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
449,2021-03-25,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
450,2021-03-26,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
451,2021-03-27,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
452,2021-03-28,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
453,2021-03-29,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
454,2021-03-30,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
455,2021-03-31,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
456,2021-04-01,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
457,2021-04-02,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
458,2021-04-03,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
459,2021-04-04,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
460,2021-04-05,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
461,2021-04-06,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412,64.16666412
