datum,entries,entries_pos,entries_neg,sumTotal,timeframe_7d,sumTotal_last7d,timeframe_14d,sumTotal_last14d,timeframe_28d,sumTotal_last28d,timeframe_phase2,sumTotal_Phase2,timeframe_phase2b,sumTotal_Phase2b,timeframe_phase3,sumTotal_Phase3,sum7d,sum14d,mean7d,mean14d,pos_anteil,pos_anteil_mean7d,timeframe_all,anteil_pos_all,anteil_pos_14,anteil_pos_28,anteil_pos_phase2,anteil_pos_phase2b,anteil_pos_phase3,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsum7d,inzsum14d,entries_diff_last_age,entries_diff_last,type,version,datum_unit,nachweismethode,geoRegion
2020-11-27,38,9,29,2956,FALSE,0,FALSE,0,FALSE,0,TRUE,2906,TRUE,1884,FALSE,0,193,372,29.71,29.57,23.7,11.26,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,235.62,184.21,183.35,18328.37,NA,NA,NA,18018.35,11681.55,NA,1196.68,2306.55,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-11-28,17,0,17,2973,FALSE,0,FALSE,0,FALSE,0,TRUE,2923,TRUE,1901,FALSE,0,192,370,33.14,29.5,0,11.57,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,105.41,205.48,182.91,18433.78,NA,NA,NA,18123.76,11786.95,NA,1190.48,2294.15,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-11-29,10,0,10,2983,FALSE,0,FALSE,0,FALSE,0,TRUE,2933,TRUE,1911,FALSE,0,192,375,33,29.71,0,10.14,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,62,204.61,184.21,18495.78,NA,NA,NA,18185.76,11848.96,NA,1190.48,2325.15,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-11-30,34,7,27,3017,FALSE,0,FALSE,0,FALSE,0,TRUE,2967,TRUE,1945,FALSE,0,208,375,32.29,30.29,20.6,11.7,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,210.81,200.21,187.81,18706.6,NA,NA,NA,18396.58,12059.77,NA,1289.68,2325.15,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-01,60,8,52,3077,FALSE,0,FALSE,0,FALSE,0,TRUE,3027,TRUE,2005,FALSE,0,232,387,31.57,31.21,13.3,10.91,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,372.02,195.75,193.51,19078.62,NA,NA,NA,18768.6,12431.8,NA,1438.49,2399.55,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-02,38,4,34,3115,FALSE,0,FALSE,0,FALSE,0,TRUE,3065,TRUE,2043,FALSE,0,231,404,31.57,30.36,10.5,12.6,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,235.62,195.75,188.24,19314.24,NA,NA,NA,19004.22,12667.41,NA,1432.29,2504.96,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-03,29,4,25,3144,FALSE,0,FALSE,0,FALSE,0,TRUE,3094,TRUE,2072,FALSE,0,226,410,32,31.29,13.8,12.6,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,179.81,198.41,194.01,19494.05,NA,NA,NA,19184.03,12847.22,NA,1401.29,2542.16,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-04,33,6,27,3177,FALSE,0,FALSE,0,FALSE,0,TRUE,3127,TRUE,2105,FALSE,0,221,414,30.86,31.86,18.2,14.06,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,204.61,191.34,197.54,19698.66,NA,NA,NA,19388.64,13051.84,NA,1370.29,2566.96,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-05,17,2,15,3194,FALSE,0,FALSE,0,FALSE,0,TRUE,3144,TRUE,2122,FALSE,0,221,413,29.29,32.71,11.8,15.94,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,105.41,181.61,202.81,19804.07,NA,NA,NA,19494.05,13157.24,NA,1370.29,2560.76,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-06,13,0,13,3207,FALSE,0,FALSE,0,FALSE,0,TRUE,3157,TRUE,2135,FALSE,0,224,416,27.71,32.64,0,19.2,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,80.61,171.81,202.38,19884.67,NA,NA,NA,19574.65,13237.85,NA,1388.89,2579.37,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-07,26,8,18,3233,FALSE,0,FALSE,0,FALSE,0,TRUE,3183,TRUE,2161,FALSE,0,216,424,30.29,32.29,30.8,20.87,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,161.21,187.81,200.21,20045.88,NA,NA,NA,19735.86,13399.06,NA,1339.29,2628.97,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-08,49,13,36,3282,FALSE,0,FALSE,0,FALSE,0,TRUE,3232,TRUE,2210,FALSE,0,205,437,32.14,31.5,26.5,21.37,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,303.82,199.28,195.31,20349.7,NA,NA,NA,20039.68,13702.88,NA,1271.08,2709.57,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-09,27,9,18,3309,FALSE,0,FALSE,0,FALSE,0,TRUE,3259,TRUE,2237,FALSE,0,194,425,33.86,31.64,33.3,23.13,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,167.41,209.95,196.18,20517.11,NA,NA,NA,20207.09,13870.29,NA,1202.88,2635.17,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-10,47,12,35,3356,FALSE,0,FALSE,0,FALSE,0,TRUE,3306,TRUE,2284,FALSE,0,212,438,33.29,32.07,25.5,31.07,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,291.42,206.41,198.85,20808.53,NA,NA,NA,20498.51,14161.71,NA,1314.48,2715.77,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-11,46,10,36,3402,FALSE,0,FALSE,0,FALSE,0,TRUE,3352,TRUE,2330,FALSE,0,225,446,33.71,31.86,21.7,29.13,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,285.22,209.02,197.54,21093.75,NA,NA,NA,20783.73,14446.92,NA,1395.09,2765.38,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-12,29,7,22,3431,FALSE,0,FALSE,0,FALSE,0,TRUE,3381,TRUE,2359,FALSE,0,237,458,33.71,32.14,24.1,27.39,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,179.81,209.02,199.28,21273.56,NA,NA,NA,20963.54,14626.74,NA,1469.49,2839.78,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-13,9,5,4,3440,FALSE,0,FALSE,0,FALSE,0,TRUE,3390,TRUE,2368,FALSE,0,233,457,35.57,31.29,55.6,24.41,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,55.8,220.55,194.01,21329.37,NA,NA,NA,21019.35,14682.54,NA,1444.69,2833.58,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-14,29,5,24,3469,FALSE,0,FALSE,0,FALSE,0,TRUE,3419,TRUE,2397,FALSE,0,236,452,33.86,31.57,17.2,22,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,179.81,209.95,195.75,21509.18,NA,NA,NA,21199.16,14862.35,NA,1463.29,2802.58,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-15,49,7,42,3518,FALSE,0,FALSE,0,FALSE,0,TRUE,3468,TRUE,2446,FALSE,0,236,441,31.57,30.86,14.3,20.33,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,303.82,195.75,191.34,21813,NA,NA,NA,21502.98,15166.17,NA,1463.29,2734.38,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-16,40,5,35,3558,FALSE,0,FALSE,0,FALSE,0,TRUE,3508,TRUE,2486,FALSE,0,249,443,30.43,31.21,12.5,20.29,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,248.02,188.68,193.51,22061.01,NA,NA,NA,21750.99,15414.19,NA,1543.9,2746.78,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-17,35,3,32,3593,FALSE,0,FALSE,0,FALSE,0,TRUE,3543,TRUE,2521,FALSE,0,237,449,29.29,30.29,8.6,12.34,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,217.01,181.61,187.81,22278.03,NA,NA,NA,21968.01,15631.2,NA,1469.49,2783.98,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-18,30,3,27,3623,FALSE,0,FALSE,0,FALSE,0,TRUE,3573,TRUE,2551,FALSE,0,221,446,29.43,27.79,10,11.79,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,186.01,182.48,172.31,22464.04,NA,NA,NA,22154.02,15817.21,NA,1370.29,2765.38,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-19,21,5,16,3644,FALSE,0,FALSE,0,FALSE,0,TRUE,3594,TRUE,2572,FALSE,0,213,450,28,26.43,23.8,10.84,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,130.21,173.61,163.88,22594.25,NA,NA,NA,22284.23,15947.42,NA,1320.68,2790.18,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-20,1,0,1,3645,FALSE,0,FALSE,0,FALSE,0,TRUE,3595,TRUE,2573,FALSE,0,205,438,26.86,27.21,0,10.84,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,6.2,166.54,168.71,22600.45,NA,NA,NA,22290.43,15953.62,NA,1271.08,2715.77,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-21,30,4,26,3675,FALSE,0,FALSE,0,FALSE,0,TRUE,3625,TRUE,2603,FALSE,0,206,442,26.71,26.07,13.3,12.97,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,186.01,165.61,161.64,22786.46,NA,NA,NA,22476.44,16139.63,NA,1277.28,2740.58,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-22,39,3,36,3714,FALSE,0,FALSE,0,FALSE,0,TRUE,3664,TRUE,2642,FALSE,0,196,432,24,24.29,7.7,16.74,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,241.82,148.81,150.61,23028.27,NA,NA,NA,22718.25,16381.45,NA,1215.28,2678.57,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-23,32,4,28,3746,FALSE,0,FALSE,0,FALSE,0,TRUE,3696,TRUE,2674,FALSE,0,188,437,22.43,23.29,12.5,16.2,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,198.41,139.07,144.41,23226.69,NA,NA,NA,22916.67,16579.86,NA,1165.67,2709.57,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-24,34,8,26,3780,FALSE,0,FALSE,0,FALSE,0,TRUE,3730,TRUE,2708,FALSE,0,187,424,25.14,23,23.5,22.63,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,210.81,155.88,142.61,23437.5,NA,NA,NA,23127.48,16790.67,NA,1159.47,2628.97,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-25,11,4,7,3791,FALSE,0,FALSE,0,FALSE,0,TRUE,3741,TRUE,2719,FALSE,0,168,389,22.71,21.64,36.4,28.41,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,68.2,140.81,134.18,23505.7,NA,NA,NA,23195.68,16858.88,NA,1041.67,2411.95,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-26,10,2,8,3801,FALSE,0,FALSE,0,FALSE,0,TRUE,3751,TRUE,2729,FALSE,0,157,370,20.57,21.57,20,33.27,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,62,127.54,133.74,23567.71,NA,NA,NA,23257.69,16920.88,NA,973.46,2294.15,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-27,20,9,11,3821,FALSE,0,FALSE,0,FALSE,0,TRUE,3771,TRUE,2749,FALSE,0,176,381,19.71,22.57,45,35.33,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,124.01,122.21,139.94,23691.72,NA,NA,NA,23381.7,17044.89,NA,1091.27,2362.35,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-28,13,7,6,3834,FALSE,0,FALSE,0,FALSE,0,TRUE,3784,TRUE,2762,FALSE,0,159,365,19.29,23.07,53.8,36.59,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,80.61,119.61,143.04,23772.32,NA,NA,NA,23462.3,17125.5,NA,985.86,2263.14,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-29,24,10,14,3858,FALSE,0,FALSE,0,FALSE,0,TRUE,3808,TRUE,2786,FALSE,0,144,340,19.29,24,41.7,37.89,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,148.81,119.61,148.81,23921.13,NA,NA,NA,23611.11,17274.31,NA,892.86,2108.13,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-30,26,7,19,3884,FALSE,0,FALSE,0,FALSE,0,TRUE,3834,TRUE,2812,FALSE,0,138,326,20.71,23.5,26.9,37.17,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,161.21,128.41,145.71,24082.34,NA,NA,NA,23772.32,17435.52,NA,855.65,2021.33,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2020-12-31,31,10,21,3915,FALSE,0,FALSE,0,FALSE,0,TRUE,3865,TRUE,2843,FALSE,0,135,322,20,23.5,32.3,36.46,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,192.21,124.01,145.71,24274.55,NA,NA,NA,23964.53,17627.73,NA,837.05,1996.53,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-01,11,5,6,3926,FALSE,0,FALSE,0,FALSE,0,TRUE,3876,TRUE,2854,FALSE,0,135,303,23.43,24.71,45.5,30.31,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,68.2,145.28,153.21,24342.76,NA,NA,NA,24032.74,17695.93,NA,837.05,1878.72,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-02,20,3,17,3946,FALSE,0,FALSE,0,FALSE,0,TRUE,3896,TRUE,2874,FALSE,0,145,302,27.43,25.07,15,27.93,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,124.01,170.08,155.44,24466.77,NA,NA,NA,24156.75,17819.94,NA,899.06,1872.52,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-03,15,6,9,3961,FALSE,0,FALSE,0,FALSE,0,TRUE,3911,TRUE,2889,FALSE,0,140,316,27.29,24.86,40,26.94,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,93.01,169.21,154.14,24559.77,NA,NA,NA,24249.75,17912.95,NA,868.06,1959.33,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-04,37,4,33,3998,FALSE,0,FALSE,0,FALSE,0,TRUE,3948,TRUE,2926,FALSE,0,164,323,27.71,28.29,10.8,24.01,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,229.41,171.81,175.41,24789.19,NA,NA,NA,24479.17,18142.36,NA,1016.87,2002.73,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-05,52,13,39,4050,FALSE,0,FALSE,0,FALSE,0,TRUE,4000,TRUE,2978,FALSE,0,192,336,30.14,28.93,25,19.04,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,322.42,186.88,179.38,25111.61,NA,NA,NA,24801.59,18464.78,NA,1190.48,2083.33,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-06,25,5,20,4075,FALSE,0,FALSE,0,FALSE,0,TRUE,4025,TRUE,3003,FALSE,0,191,329,29.43,29.21,20,18.8,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,155.01,182.48,181.11,25266.62,NA,NA,NA,24956.6,18619.79,NA,1184.28,2039.93,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-07,34,4,30,4109,FALSE,0,FALSE,0,FALSE,0,TRUE,4059,TRUE,3037,FALSE,0,194,329,29.71,29.64,11.8,14.77,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,210.81,184.21,183.78,25477.43,NA,NA,NA,25167.41,18830.61,NA,1202.88,2039.93,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-08,28,3,25,4137,FALSE,0,FALSE,0,FALSE,0,TRUE,4087,TRUE,3065,FALSE,0,211,346,33.14,30.86,10.7,16.27,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,173.61,205.48,191.34,25651.04,NA,NA,NA,25341.02,19004.22,NA,1308.28,2145.34,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-09,15,2,13,4152,FALSE,0,FALSE,0,FALSE,0,TRUE,4102,TRUE,3080,FALSE,0,206,351,30.43,30.21,13.3,14.87,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,93.01,188.68,187.31,25744.05,NA,NA,NA,25434.03,19097.22,NA,1277.28,2176.34,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-10,17,2,15,4169,FALSE,0,FALSE,0,FALSE,0,TRUE,4119,TRUE,3097,FALSE,0,208,348,31.14,29.36,11.8,14.87,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,105.41,193.08,182.04,25849.45,NA,NA,NA,25539.43,19202.63,NA,1289.68,2157.74,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-11,61,13,48,4230,FALSE,0,FALSE,0,FALSE,0,TRUE,4180,TRUE,3158,FALSE,0,232,396,31.57,30.07,21.3,14.73,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,378.22,195.75,186.45,26227.68,NA,NA,NA,25917.66,19580.85,NA,1438.49,2455.36,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-12,33,5,28,4263,FALSE,0,FALSE,0,FALSE,0,TRUE,4213,TRUE,3191,FALSE,0,213,405,31.57,32.14,15.2,15.76,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,204.61,195.75,199.28,26432.29,NA,NA,NA,26122.27,19785.47,NA,1320.68,2511.16,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-13,30,6,24,4293,FALSE,0,FALSE,0,FALSE,0,TRUE,4243,TRUE,3221,FALSE,0,218,409,31,32.5,20,13.86,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,186.01,192.21,201.51,26618.3,NA,NA,NA,26308.28,19971.48,NA,1351.69,2535.96,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-14,37,4,33,4330,FALSE,0,FALSE,0,FALSE,0,TRUE,4280,TRUE,3258,FALSE,0,221,415,29,32,10.8,12.17,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,229.41,179.81,198.41,26847.72,NA,NA,NA,26537.7,20200.89,NA,1370.29,2573.16,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-15,28,5,23,4358,FALSE,0,FALSE,0,FALSE,0,TRUE,4308,TRUE,3286,FALSE,0,221,432,27,31.36,17.9,11.26,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,173.61,167.41,194.44,27021.33,NA,NA,NA,26711.31,20374.5,NA,1370.29,2678.57,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-16,11,0,11,4369,FALSE,0,FALSE,0,FALSE,0,TRUE,4319,TRUE,3297,FALSE,0,217,423,33.86,31.57,0,10.84,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,68.2,209.95,195.75,27089.53,NA,NA,NA,26779.51,20442.71,NA,1345.49,2622.77,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-17,3,0,3,4372,FALSE,0,FALSE,0,FALSE,0,TRUE,4322,TRUE,3300,FALSE,0,203,411,33.86,31.57,0,8.94,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,18.6,209.95,195.75,27108.13,NA,NA,NA,26798.12,20461.31,NA,1258.68,2548.36,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-18,47,7,40,4419,FALSE,0,FALSE,0,FALSE,0,TRUE,4369,TRUE,3347,FALSE,0,189,421,32.43,31,14.9,8.99,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,291.42,201.08,192.21,27399.55,NA,NA,NA,27089.53,20752.73,NA,1171.88,2610.37,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-19,81,10,71,4500,FALSE,0,FALSE,0,FALSE,0,TRUE,4450,TRUE,3428,FALSE,0,237,450,31.14,31.71,12.3,8.69,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,502.23,193.08,196.61,27901.79,NA,NA,NA,27591.77,21254.96,NA,1469.49,2790.18,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-20,30,2,28,4530,FALSE,0,FALSE,0,FALSE,0,TRUE,4480,TRUE,3458,FALSE,0,237,455,32.14,33,6.7,11.86,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,186.01,199.28,204.61,28087.8,NA,NA,NA,27777.78,21440.97,NA,1469.49,2821.18,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-21,27,3,24,4557,FALSE,0,FALSE,0,FALSE,0,TRUE,4507,TRUE,3485,FALSE,0,227,448,34.14,33.93,11.1,16.9,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,167.41,211.68,210.38,28255.21,NA,NA,NA,27945.19,21608.38,NA,1407.49,2777.78,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-22,19,3,16,4576,FALSE,0,FALSE,0,FALSE,0,TRUE,4526,TRUE,3504,FALSE,0,218,439,35,35.57,15.8,15.84,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,117.81,217.01,220.55,28373.02,NA,NA,NA,28063,21726.19,NA,1351.69,2721.97,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-23,18,4,14,4594,FALSE,0,FALSE,0,FALSE,0,TRUE,4544,TRUE,3522,FALSE,0,225,442,29.57,36,22.2,15.09,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,111.61,183.35,223.21,28484.62,NA,NA,NA,28174.6,21837.8,NA,1395.09,2740.58,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-24,17,6,11,4611,FALSE,0,FALSE,0,FALSE,0,TRUE,4561,TRUE,3539,FALSE,0,239,442,32.14,38.14,35.3,14.43,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,105.41,199.28,236.48,28590.03,NA,NA,NA,28280.01,21943.2,NA,1481.89,2740.58,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-25,53,4,49,4664,FALSE,0,FALSE,0,FALSE,0,TRUE,4614,TRUE,3592,FALSE,0,245,434,35.43,37.64,7.5,13.99,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,328.62,219.68,233.38,28918.65,NA,NA,NA,28608.63,22271.83,NA,1519.1,2690.97,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-26,43,3,40,4707,FALSE,0,FALSE,0,FALSE,0,TRUE,4657,TRUE,3635,FALSE,0,207,444,40,35.64,7,12.29,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,266.62,248.02,220.98,29185.27,NA,NA,NA,28875.25,22538.44,NA,1283.48,2752.98,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-27,48,1,47,4755,FALSE,0,FALSE,0,FALSE,0,TRUE,4705,TRUE,3683,FALSE,0,225,462,39.86,36.07,2.1,10.8,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,297.62,247.15,223.65,29482.89,NA,NA,NA,29172.87,22836.06,NA,1395.09,2864.58,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-28,50,4,46,4805,FALSE,0,FALSE,0,FALSE,0,TRUE,4755,TRUE,3733,FALSE,0,248,475,42.14,36.21,8,7.06,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,310.02,261.28,224.52,29792.91,NA,NA,NA,29482.89,23146.08,NA,1537.7,2945.19,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-29,51,2,49,4856,FALSE,0,FALSE,0,FALSE,0,TRUE,4806,TRUE,3784,FALSE,0,280,498,40.29,35.86,3.9,7.06,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,316.22,249.81,222.35,30109.13,NA,NA,NA,29799.11,23462.3,NA,1736.11,3087.8,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-30,17,2,15,4873,FALSE,0,FALSE,0,FALSE,0,TRUE,4823,TRUE,3801,FALSE,0,279,504,41.71,36,11.8,6.6,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,105.41,258.62,223.21,30214.53,NA,NA,NA,29904.51,23567.71,NA,1729.91,3125,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-01-31,33,3,30,4906,FALSE,0,FALSE,0,FALSE,0,TRUE,4856,TRUE,3834,FALSE,0,295,534,40,35.21,9.1,8.29,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,204.61,248.02,218.32,30419.15,NA,NA,NA,30109.13,23772.32,NA,1829.12,3311.01,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-02-01,40,3,37,4946,FALSE,0,FALSE,0,FALSE,0,TRUE,4896,TRUE,3874,FALSE,0,282,527,37,35.29,7.5,7.63,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,248.02,229.41,218.81,30667.16,NA,NA,NA,30357.14,24020.34,NA,1748.51,3267.61,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-02-02,53,2,51,4999,FALSE,0,FALSE,0,FALSE,0,TRUE,4949,TRUE,3927,FALSE,0,292,499,31.71,35.71,3.8,8.09,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,328.62,196.61,221.42,30995.78,NA,NA,NA,30685.76,24348.96,NA,1810.52,3094,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-02-03,36,5,31,5035,FALSE,0,FALSE,0,FALSE,0,TRUE,4985,TRUE,3963,FALSE,0,280,505,32.14,42.36,13.9,7.11,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,223.21,199.28,262.65,31219,NA,NA,NA,30908.98,24572.17,NA,1736.11,3131.2,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
2021-02-04,29,1,28,5064,FALSE,0,FALSE,0,FALSE,0,TRUE,5014,TRUE,3992,FALSE,0,259,507,28.29,41.36,3.4,5.81,TRUE,8.3,1.8,3.9,8.3,8.8,4.3,16128,179.81,175.41,256.45,31398.81,NA,NA,NA,31088.79,24751.98,NA,1605.9,3143.6,1,113,COVID19Tests,2021-06-25_07-49-37,day,all,AI
