date,geoRegion,altersklasse_covid19,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202102,VD,50 - 59,580,altersklasse_covid19,113315,631,0.51,0.56,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.109,10.9
202103,VD,50 - 59,1205,altersklasse_covid19,113315,1836,1.06,1.62,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.119,11.899999999999999
202104,VD,50 - 59,1477,altersklasse_covid19,113315,3313,1.3,2.92,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.127,12.7
202105,VD,50 - 59,1268,altersklasse_covid19,113315,4581,1.12,4.04,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.122,12.2
202106,VD,50 - 59,822,altersklasse_covid19,113315,5403,0.73,4.77,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.101,10.100000000000001
202107,VD,50 - 59,598,altersklasse_covid19,113315,6001,0.53,5.3,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.096,9.6
202108,VD,50 - 59,228,altersklasse_covid19,113315,6229,0.2,5.5,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.091,9.1
202109,VD,50 - 59,433,altersklasse_covid19,113315,6662,0.38,5.88,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.058,5.800000000000001
202110,VD,50 - 59,615,altersklasse_covid19,113315,7277,0.54,6.42,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.072,7.199999999999999
202111,VD,50 - 59,896,altersklasse_covid19,113315,8173,0.79,7.21,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.094,9.4
202112,VD,50 - 59,1218,altersklasse_covid19,113315,9391,1.07,8.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.134,13.4
202113,VD,50 - 59,858,altersklasse_covid19,113315,10249,0.76,9.04,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.131,13.100000000000001
202114,VD,50 - 59,499,altersklasse_covid19,113315,10748,0.44,9.49,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.065,6.5
202115,VD,50 - 59,801,altersklasse_covid19,113315,11549,0.71,10.19,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.083,8.3
202116,VD,50 - 59,9147,altersklasse_covid19,113315,20696,8.07,18.26,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.401,40.1
202117,VD,50 - 59,12165,altersklasse_covid19,113315,32861,10.74,29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.39,39
202118,VD,50 - 59,8505,altersklasse_covid19,113315,41366,7.51,36.51,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.246,24.6
202119,VD,50 - 59,6486,altersklasse_covid19,113315,47852,5.72,42.23,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.21,21
202120,VD,50 - 59,6160,altersklasse_covid19,113315,54012,5.44,47.67,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.181,18.099999999999998
202121,VD,50 - 59,5005,altersklasse_covid19,113315,59017,4.42,52.08,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.158,15.8
202122,VD,50 - 59,4947,altersklasse_covid19,113315,63964,4.37,56.45,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.142,14.2
202123,VD,50 - 59,4679,altersklasse_covid19,113315,68643,4.13,60.58,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.148,14.799999999999999
202124,VD,50 - 59,4258,altersklasse_covid19,113315,72901,3.76,64.33,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.154,15.4
202052,VD,60 - 69,0,altersklasse_covid19,77560,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,NA,NA
202053,VD,60 - 69,6,altersklasse_covid19,77560,6,0.01,0.01,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.063,6.3
202101,VD,60 - 69,31,altersklasse_covid19,77560,37,0.04,0.05,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.114,11.4
202102,VD,60 - 69,546,altersklasse_covid19,77560,583,0.7,0.75,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.103,10.299999999999999
202103,VD,60 - 69,1092,altersklasse_covid19,77560,1675,1.41,2.16,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.107,10.7
202104,VD,60 - 69,1309,altersklasse_covid19,77560,2984,1.69,3.85,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.113,11.3
202105,VD,60 - 69,1229,altersklasse_covid19,77560,4213,1.58,5.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.119,11.899999999999999
202106,VD,60 - 69,968,altersklasse_covid19,77560,5181,1.25,6.68,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.119,11.899999999999999
202107,VD,60 - 69,778,altersklasse_covid19,77560,5959,1,7.68,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.124,12.4
202108,VD,60 - 69,240,altersklasse_covid19,77560,6199,0.31,7.99,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.096,9.6
202109,VD,60 - 69,590,altersklasse_covid19,77560,6789,0.76,8.75,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.08,8
202110,VD,60 - 69,994,altersklasse_covid19,77560,7783,1.28,10.03,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.116,11.600000000000001
202111,VD,60 - 69,1552,altersklasse_covid19,77560,9335,2,12.04,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.163,16.3
202112,VD,60 - 69,1841,altersklasse_covid19,77560,11176,2.37,14.41,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.203,20.3
202113,VD,60 - 69,1904,altersklasse_covid19,77560,13080,2.45,16.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.29,28.999999999999996
202114,VD,60 - 69,3526,altersklasse_covid19,77560,16606,4.55,21.41,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.461,46.1
202115,VD,60 - 69,4468,altersklasse_covid19,77560,21074,5.76,27.17,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.463,46.300000000000004
202116,VD,60 - 69,6905,altersklasse_covid19,77560,27979,8.9,36.07,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.303,30.3
202117,VD,60 - 69,7099,altersklasse_covid19,77560,35078,9.15,45.23,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.228,22.8
202118,VD,60 - 69,4933,altersklasse_covid19,77560,40011,6.36,51.59,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.142,14.2
202119,VD,60 - 69,3972,altersklasse_covid19,77560,43983,5.12,56.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.129,12.9
202120,VD,60 - 69,3387,altersklasse_covid19,77560,47370,4.37,61.08,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.1,10
202121,VD,60 - 69,2417,altersklasse_covid19,77560,49787,3.12,64.19,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.077,7.7
202122,VD,60 - 69,2254,altersklasse_covid19,77560,52041,2.91,67.1,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.065,6.5
202123,VD,60 - 69,2219,altersklasse_covid19,77560,54260,2.86,69.96,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.07,7.000000000000001
202124,VD,60 - 69,1919,altersklasse_covid19,77560,56179,2.47,72.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.069,6.9
202052,VD,70 - 79,0,altersklasse_covid19,60455,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,NA,NA
202053,VD,70 - 79,10,altersklasse_covid19,60455,10,0.02,0.02,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.105,10.5
202101,VD,70 - 79,61,altersklasse_covid19,60455,71,0.1,0.12,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.224,22.400000000000002
202102,VD,70 - 79,1724,altersklasse_covid19,60455,1795,2.85,2.97,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.325,32.5
202103,VD,70 - 79,2746,altersklasse_covid19,60455,4541,4.54,7.51,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.27,27
202104,VD,70 - 79,3230,altersklasse_covid19,60455,7771,5.34,12.85,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.279,27.900000000000002
202105,VD,70 - 79,3218,altersklasse_covid19,60455,10989,5.32,18.18,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.311,31.1
202106,VD,70 - 79,3011,altersklasse_covid19,60455,14000,4.98,23.16,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.371,37.1
202107,VD,70 - 79,2412,altersklasse_covid19,60455,16412,3.99,27.15,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.385,38.5
202108,VD,70 - 79,681,altersklasse_covid19,60455,17093,1.13,28.27,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.272,27.200000000000003
202109,VD,70 - 79,2975,altersklasse_covid19,60455,20068,4.92,33.19,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.401,40.1
202110,VD,70 - 79,3428,altersklasse_covid19,60455,23496,5.67,38.87,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.401,40.1
202111,VD,70 - 79,3632,altersklasse_covid19,60455,27128,6.01,44.87,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.381,38.1
202112,VD,70 - 79,3085,altersklasse_covid19,60455,30213,5.1,49.98,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.341,34.1
202113,VD,70 - 79,2123,altersklasse_covid19,60455,32336,3.51,53.49,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.324,32.4
202114,VD,70 - 79,2719,altersklasse_covid19,60455,35055,4.5,57.99,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.355,35.5
202115,VD,70 - 79,3281,altersklasse_covid19,60455,38336,5.43,63.41,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.34,34
202116,VD,70 - 79,2847,altersklasse_covid19,60455,41183,4.71,68.12,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.125,12.5
202117,VD,70 - 79,2513,altersklasse_covid19,60455,43696,4.16,72.28,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.081,8.1
202118,VD,70 - 79,1696,altersklasse_covid19,60455,45392,2.81,75.08,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.049,4.9
202119,VD,70 - 79,1312,altersklasse_covid19,60455,46704,2.17,77.25,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.043,4.3
202120,VD,70 - 79,1172,altersklasse_covid19,60455,47876,1.94,79.19,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.034,3.4000000000000004
202121,VD,70 - 79,914,altersklasse_covid19,60455,48790,1.51,80.7,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.029,2.9000000000000004
202122,VD,70 - 79,853,altersklasse_covid19,60455,49643,1.41,82.12,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.025,2.5
202123,VD,70 - 79,841,altersklasse_covid19,60455,50484,1.39,83.51,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.027,2.7
202124,VD,70 - 79,700,altersklasse_covid19,60455,51184,1.16,84.66,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.025,2.5
202052,VD,80+,0,altersklasse_covid19,38359,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,NA,NA
202053,VD,80+,47,altersklasse_covid19,38359,47,0.12,0.12,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.495,49.5
202101,VD,80+,75,altersklasse_covid19,38359,122,0.2,0.32,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.276,27.6
202102,VD,80+,1497,altersklasse_covid19,38359,1619,3.9,4.22,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.282,28.199999999999996
202103,VD,80+,3230,altersklasse_covid19,38359,4849,8.42,12.64,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.318,31.8
202104,VD,80+,2837,altersklasse_covid19,38359,7686,7.4,20.04,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.245,24.5
202105,VD,80+,2525,altersklasse_covid19,38359,10211,6.58,26.62,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.244,24.4
202106,VD,80+,2331,altersklasse_covid19,38359,12542,6.08,32.7,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.287,28.7
202107,VD,80+,1712,altersklasse_covid19,38359,14254,4.46,37.16,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.273,27.3
202108,VD,80+,913,altersklasse_covid19,38359,15167,2.38,39.54,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.365,36.5
202109,VD,80+,2903,altersklasse_covid19,38359,18070,7.57,47.11,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.392,39.2
202110,VD,80+,2900,altersklasse_covid19,38359,20970,7.56,54.67,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.339,33.900000000000006
202111,VD,80+,2641,altersklasse_covid19,38359,23611,6.88,61.55,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.277,27.700000000000003
202112,VD,80+,1786,altersklasse_covid19,38359,25397,4.66,66.21,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.197,19.7
202113,VD,80+,824,altersklasse_covid19,38359,26221,2.15,68.36,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.126,12.6
202114,VD,80+,407,altersklasse_covid19,38359,26628,1.06,69.42,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.053,5.3
202115,VD,80+,261,altersklasse_covid19,38359,26889,0.68,70.1,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.027,2.7
202116,VD,80+,390,altersklasse_covid19,38359,27279,1.02,71.11,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.017,1.7000000000000002
202117,VD,80+,552,altersklasse_covid19,38359,27831,1.44,72.55,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.018,1.7999999999999998
202118,VD,80+,565,altersklasse_covid19,38359,28396,1.47,74.03,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.016,1.6
202119,VD,80+,447,altersklasse_covid19,38359,28843,1.17,75.19,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.015,1.5
202120,VD,80+,660,altersklasse_covid19,38359,29503,1.72,76.91,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.019,1.9
202121,VD,80+,629,altersklasse_covid19,38359,30132,1.64,78.55,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.02,2
202122,VD,80+,533,altersklasse_covid19,38359,30665,1.39,79.94,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.015,1.5
202123,VD,80+,533,altersklasse_covid19,38359,31198,1.39,81.33,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.017,1.7000000000000002
202124,VD,80+,363,altersklasse_covid19,38359,31561,0.95,82.28,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.013,1.3
202052,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202053,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202101,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202102,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202103,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202104,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202105,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202106,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202107,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202108,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202109,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202110,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202111,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202112,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202113,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202114,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202115,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202116,ZG,0 - 9,0,altersklasse_covid19,13206,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202117,ZG,0 - 9,1,altersklasse_covid19,13206,1,0.01,0.01,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202118,ZG,0 - 9,2,altersklasse_covid19,13206,3,0.02,0.02,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.001,0.1
202119,ZG,0 - 9,0,altersklasse_covid19,13206,3,0,0.02,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202120,ZG,0 - 9,1,altersklasse_covid19,13206,4,0.01,0.03,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202121,ZG,0 - 9,1,altersklasse_covid19,13206,5,0.01,0.04,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202122,ZG,0 - 9,0,altersklasse_covid19,13206,5,0,0.04,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202123,ZG,0 - 9,0,altersklasse_covid19,13206,5,0,0.04,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202124,ZG,0 - 9,0,altersklasse_covid19,13206,5,0,0.04,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202052,ZG,10 - 19,0,altersklasse_covid19,12695,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202053,ZG,10 - 19,1,altersklasse_covid19,12695,1,0.01,0.01,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.009,0.8999999999999999
202101,ZG,10 - 19,1,altersklasse_covid19,12695,2,0.01,0.02,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.003,0.3
202102,ZG,10 - 19,2,altersklasse_covid19,12695,4,0.02,0.03,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.002,0.2
202103,ZG,10 - 19,8,altersklasse_covid19,12695,12,0.06,0.09,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.002,0.2
202104,ZG,10 - 19,0,altersklasse_covid19,12695,12,0,0.09,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202105,ZG,10 - 19,1,altersklasse_covid19,12695,13,0.01,0.1,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.003,0.3
202106,ZG,10 - 19,1,altersklasse_covid19,12695,14,0.01,0.11,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.004,0.4
202107,ZG,10 - 19,5,altersklasse_covid19,12695,19,0.04,0.15,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.017,1.7000000000000002
202108,ZG,10 - 19,0,altersklasse_covid19,12695,19,0,0.15,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0,0
202109,ZG,10 - 19,3,altersklasse_covid19,12695,22,0.02,0.17,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.002,0.2
202110,ZG,10 - 19,1,altersklasse_covid19,12695,23,0.01,0.18,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.002,0.2
202111,ZG,10 - 19,12,altersklasse_covid19,12695,35,0.09,0.28,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.007,0.7000000000000001
202112,ZG,10 - 19,22,altersklasse_covid19,12695,57,0.17,0.45,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.012,1.2
202113,ZG,10 - 19,6,altersklasse_covid19,12695,63,0.05,0.5,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.003,0.3
202114,ZG,10 - 19,2,altersklasse_covid19,12695,65,0.02,0.51,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.001,0.1
202115,ZG,10 - 19,8,altersklasse_covid19,12695,73,0.06,0.58,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.003,0.3
202116,ZG,10 - 19,60,altersklasse_covid19,12695,133,0.47,1.05,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.018,1.7999999999999998
202117,ZG,10 - 19,34,altersklasse_covid19,12695,167,0.27,1.32,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.012,1.2
202118,ZG,10 - 19,19,altersklasse_covid19,12695,186,0.15,1.47,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.005,0.5
202119,ZG,10 - 19,28,altersklasse_covid19,12695,214,0.22,1.69,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.007,0.7000000000000001
202120,ZG,10 - 19,67,altersklasse_covid19,12695,281,0.53,2.21,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.014,1.4000000000000001
202121,ZG,10 - 19,75,altersklasse_covid19,12695,356,0.59,2.8,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.014,1.4000000000000001
202122,ZG,10 - 19,331,altersklasse_covid19,12695,687,2.61,5.41,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.054,5.4
202123,ZG,10 - 19,370,altersklasse_covid19,12695,1057,2.91,8.33,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.069,6.9
202124,ZG,10 - 19,450,altersklasse_covid19,12695,1507,3.54,11.87,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.102,10.2
202052,ZG,20 - 29,27,altersklasse_covid19,13426,27,0.2,0.2,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.112,11.200000000000001
202053,ZG,20 - 29,30,altersklasse_covid19,13426,57,0.22,0.42,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.256,25.6
202101,ZG,20 - 29,2,altersklasse_covid19,13426,59,0.01,0.44,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.006,0.6
202102,ZG,20 - 29,7,altersklasse_covid19,13426,66,0.05,0.49,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.006,0.6
202103,ZG,20 - 29,75,altersklasse_covid19,13426,141,0.56,1.05,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.017,1.7000000000000002
202104,ZG,20 - 29,2,altersklasse_covid19,13426,143,0.01,1.07,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.003,0.3
202105,ZG,20 - 29,5,altersklasse_covid19,13426,148,0.04,1.1,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.014,1.4000000000000001
202106,ZG,20 - 29,6,altersklasse_covid19,13426,154,0.04,1.15,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.026,2.6
202107,ZG,20 - 29,11,altersklasse_covid19,13426,165,0.08,1.23,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.037,3.6999999999999997
202108,ZG,20 - 29,7,altersklasse_covid19,13426,172,0.05,1.28,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.009,0.8999999999999999
202109,ZG,20 - 29,13,altersklasse_covid19,13426,185,0.1,1.38,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.009,0.8999999999999999
202110,ZG,20 - 29,10,altersklasse_covid19,13426,195,0.07,1.45,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.019,1.9
202111,ZG,20 - 29,34,altersklasse_covid19,13426,229,0.25,1.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed,0.02,2
