geoRegion,date,sumTotal,pop,per100PersonsTotal,type,version
FL,2021-03-26,8100,38747,20.9,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-03-27,8100,38747,20.9,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-03-28,8100,38747,20.9,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-03-29,8100,38747,20.9,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-03-30,8100,38747,20.9,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-03-31,9600,38747,24.78,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-01,9600,38747,24.78,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-02,9600,38747,24.78,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-03,9600,38747,24.78,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-04,9600,38747,24.78,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-05,9600,38747,24.78,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-06,9600,38747,24.78,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-07,9600,38747,24.78,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-08,9600,38747,24.78,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-09,9600,38747,24.78,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-10,9600,38747,24.78,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-11,9600,38747,24.78,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-12,9600,38747,24.78,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-13,9600,38747,24.78,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-14,10575,38747,27.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-15,10575,38747,27.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-16,10575,38747,27.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-17,10575,38747,27.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-18,10575,38747,27.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-19,10575,38747,27.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-20,10575,38747,27.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-21,13050,38747,33.68,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-22,13050,38747,33.68,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-23,13050,38747,33.68,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-24,13050,38747,33.68,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-25,13050,38747,33.68,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-26,13050,38747,33.68,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-27,13050,38747,33.68,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-28,14025,38747,36.2,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-29,14025,38747,36.2,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-04-30,14025,38747,36.2,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-01,14025,38747,36.2,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-02,16425,38747,42.39,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-03,16425,38747,42.39,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-04,16425,38747,42.39,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-05,16425,38747,42.39,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-06,16425,38747,42.39,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-07,16425,38747,42.39,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-08,16425,38747,42.39,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-09,16425,38747,42.39,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-10,16425,38747,42.39,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-11,16425,38747,42.39,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-12,17400,38747,44.91,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-13,17400,38747,44.91,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-14,17400,38747,44.91,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-15,17400,38747,44.91,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-16,20900,38747,53.94,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-17,20900,38747,53.94,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-18,20900,38747,53.94,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-19,20900,38747,53.94,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-20,20900,38747,53.94,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-21,20900,38747,53.94,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-22,20900,38747,53.94,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-23,20900,38747,53.94,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-24,20900,38747,53.94,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-25,20900,38747,53.94,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-26,21875,38747,56.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-27,21875,38747,56.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-28,21875,38747,56.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-29,21875,38747,56.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-30,26675,38747,68.84,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-05-31,26675,38747,68.84,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-01,26675,38747,68.84,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-02,26675,38747,68.84,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-03,26675,38747,68.84,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-04,26675,38747,68.84,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-05,26675,38747,68.84,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-06,26675,38747,68.84,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-07,26675,38747,68.84,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-08,26675,38747,68.84,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-09,27650,38747,71.36,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-10,27650,38747,71.36,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-11,27650,38747,71.36,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-12,27650,38747,71.36,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-13,29950,38747,77.3,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-14,29950,38747,77.3,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-15,29950,38747,77.3,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-16,29950,38747,77.3,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-17,29950,38747,77.3,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-18,29950,38747,77.3,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-19,29950,38747,77.3,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-20,32450,38747,83.75,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-21,32450,38747,83.75,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-22,32450,38747,83.75,COVID19VaccDosesContingent,2021-06-23_00-00-00
FL,2021-06-23,33425,38747,86.26,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-01-29,17325,321783,5.38,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-01-30,17325,321783,5.38,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-01-31,17325,321783,5.38,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-01,17325,321783,5.38,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-02,17325,321783,5.38,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-03,26300,321783,8.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-04,26300,321783,8.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-05,26300,321783,8.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-06,26300,321783,8.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-07,26300,321783,8.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-08,26300,321783,8.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-09,26300,321783,8.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-10,26300,321783,8.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-11,26300,321783,8.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-12,26300,321783,8.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-13,26300,321783,8.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-14,26300,321783,8.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-15,26300,321783,8.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-16,26300,321783,8.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-17,29225,321783,9.08,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-18,29225,321783,9.08,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-19,29225,321783,9.08,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-20,29225,321783,9.08,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-21,29225,321783,9.08,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-22,29225,321783,9.08,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-23,29225,321783,9.08,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-24,32150,321783,9.99,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-25,32150,321783,9.99,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-26,32150,321783,9.99,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-27,32150,321783,9.99,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-02-28,38450,321783,11.95,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-01,38450,321783,11.95,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-02,38450,321783,11.95,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-03,43325,321783,13.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-04,43325,321783,13.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-05,43325,321783,13.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-06,43325,321783,13.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-07,44300,321783,13.77,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-08,44300,321783,13.77,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-09,44300,321783,13.77,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-10,46250,321783,14.37,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-11,46250,321783,14.37,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-12,46250,321783,14.37,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-13,46250,321783,14.37,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-14,46250,321783,14.37,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-15,46250,321783,14.37,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-16,46250,321783,14.37,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-17,47225,321783,14.68,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-18,47225,321783,14.68,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-19,47225,321783,14.68,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-20,47225,321783,14.68,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-21,59125,321783,18.37,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-22,59125,321783,18.37,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-23,59125,321783,18.37,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-24,61075,321783,18.98,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-25,61075,321783,18.98,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-26,61075,321783,18.98,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-27,61075,321783,18.98,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-28,61075,321783,18.98,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-29,61075,321783,18.98,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-30,61075,321783,18.98,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-03-31,74350,321783,23.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-01,74350,321783,23.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-02,74350,321783,23.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-03,74350,321783,23.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-04,74350,321783,23.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-05,74350,321783,23.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-06,74350,321783,23.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-07,79225,321783,24.62,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-08,79225,321783,24.62,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-09,79225,321783,24.62,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-10,79225,321783,24.62,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-11,79225,321783,24.62,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-12,79225,321783,24.62,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-13,79225,321783,24.62,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-14,85075,321783,26.44,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-15,85075,321783,26.44,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-16,85075,321783,26.44,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-17,85075,321783,26.44,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-18,85075,321783,26.44,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-19,85075,321783,26.44,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-20,85075,321783,26.44,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-21,100650,321783,31.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-22,100650,321783,31.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-23,100650,321783,31.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-24,100650,321783,31.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-25,100650,321783,31.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-26,100650,321783,31.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-27,100650,321783,31.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-28,107475,321783,33.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-29,107475,321783,33.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-04-30,107475,321783,33.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-01,107475,321783,33.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-02,126675,321783,39.37,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-03,126675,321783,39.37,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-04,126675,321783,39.37,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-05,130575,321783,40.58,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-06,130575,321783,40.58,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-07,130575,321783,40.58,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-08,130575,321783,40.58,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-09,130575,321783,40.58,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-10,130575,321783,40.58,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-11,130575,321783,40.58,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-12,135450,321783,42.09,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-13,135450,321783,42.09,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-14,135450,321783,42.09,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-15,135450,321783,42.09,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-16,164550,321783,51.14,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-17,164550,321783,51.14,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-18,164550,321783,51.14,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-19,169425,321783,52.65,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-20,169425,321783,52.65,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-21,169425,321783,52.65,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-22,169425,321783,52.65,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-23,169425,321783,52.65,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-24,169425,321783,52.65,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-25,169425,321783,52.65,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-26,174300,321783,54.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-27,174300,321783,54.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-28,174300,321783,54.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-29,174300,321783,54.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-30,208500,321783,64.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-05-31,208500,321783,64.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-01,208500,321783,64.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-02,210450,321783,65.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-03,210450,321783,65.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-04,210450,321783,65.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-05,210450,321783,65.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-06,210450,321783,65.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-07,210450,321783,65.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-08,210450,321783,65.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-09,214350,321783,66.61,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-10,214350,321783,66.61,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-11,214350,321783,66.61,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-12,214350,321783,66.61,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-13,233650,321783,72.61,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-14,233650,321783,72.61,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-15,233650,321783,72.61,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-16,237550,321783,73.82,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-17,237550,321783,73.82,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-18,237550,321783,73.82,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-19,237550,321783,73.82,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-20,264325,321783,82.14,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-21,264325,321783,82.14,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-22,264325,321783,82.14,COVID19VaccDosesContingent,2021-06-23_00-00-00
FR,2021-06-23,266250,321783,82.74,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-01-29,28050,504128,5.56,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-01-30,28050,504128,5.56,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-01-31,28050,504128,5.56,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-01,28050,504128,5.56,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-02,28050,504128,5.56,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-03,41625,504128,8.26,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-04,41625,504128,8.26,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-05,41625,504128,8.26,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-06,41625,504128,8.26,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-07,41625,504128,8.26,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-08,41625,504128,8.26,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-09,41625,504128,8.26,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-10,42600,504128,8.45,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-11,42600,504128,8.45,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-12,42600,504128,8.45,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-13,42600,504128,8.45,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-14,42600,504128,8.45,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-15,42600,504128,8.45,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-16,42600,504128,8.45,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-17,46500,504128,9.22,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-18,46500,504128,9.22,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-19,46500,504128,9.22,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-20,46500,504128,9.22,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-21,46500,504128,9.22,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-22,46500,504128,9.22,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-23,46500,504128,9.22,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-24,50400,504128,10,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-25,50400,504128,10,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-26,50400,504128,10,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-27,50400,504128,10,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-02-28,60300,504128,11.96,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-03-01,60300,504128,11.96,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-03-02,60300,504128,11.96,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-03-03,68100,504128,13.51,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-03-04,68100,504128,13.51,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-03-05,68100,504128,13.51,COVID19VaccDosesContingent,2021-06-23_00-00-00
GE,2021-03-06,68100,504128,13.51,COVID19VaccDosesContingent,2021-06-23_00-00-00
