date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-03-31,SH,400,82348,10006,0.49,0.27,12.15,219.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-01,SH,274,82348,10280,0.33,0.27,12.48,219.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-02,SH,0,82348,10280,0,0.19,12.48,159.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-03,SH,0,82348,10280,0,0.2,12.48,161.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-04,SH,0,82348,10280,0,0.19,12.48,159.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-05,SH,0,82348,10280,0,0.21,12.48,170,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-06,SH,457,82348,10737,0.55,0.29,13.04,235.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-07,SH,388,82348,11125,0.47,0.3,13.51,244.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-08,SH,345,82348,11470,0.42,0.3,13.93,244.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-09,SH,461,82348,11931,0.56,0.39,14.49,323.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-10,SH,62,82348,11993,0.08,0.44,14.56,361.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-11,SH,0,82348,11993,0,0.47,14.56,388.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-12,SH,554,82348,12547,0.67,0.51,15.24,417.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-13,SH,722,82348,13269,0.88,0.53,16.11,431.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-14,SH,574,82348,13843,0.7,0.61,16.81,501.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-15,SH,551,82348,14394,0.67,0.71,17.48,581.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-16,SH,559,82348,14953,0.68,0.67,18.16,546.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-17,SH,552,82348,15505,0.67,0.61,18.83,503.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-18,SH,556,82348,16061,0.68,0.59,19.5,487,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-19,SH,312,82348,16373,0.38,0.58,19.88,474.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-20,SH,422,82348,16795,0.51,0.56,20.4,457.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-21,SH,457,82348,17252,0.55,0.53,20.95,439.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-22,SH,466,82348,17718,0.57,0.51,21.52,419.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-23,SH,436,82348,18154,0.53,0.49,22.05,400.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-24,SH,428,82348,18582,0.52,0.45,22.57,373.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-25,SH,417,82348,18999,0.51,0.41,23.07,337,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-26,SH,175,82348,19174,0.21,0.39,23.28,320.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-27,SH,238,82348,19412,0.29,0.41,23.57,340,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-28,SH,199,82348,19611,0.24,0.44,23.81,360,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-29,SH,350,82348,19961,0.43,0.46,24.24,382.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-30,SH,573,82348,20534,0.7,0.53,24.94,435.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-01,SH,568,82348,21102,0.69,0.53,25.63,435.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-02,SH,572,82348,21674,0.69,0.53,26.32,438.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-03,SH,548,82348,22222,0.67,0.59,26.99,483.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-04,SH,239,82348,22461,0.29,0.56,27.28,460.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-05,SH,217,82348,22678,0.26,0.56,27.54,461.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-06,SH,666,82348,23344,0.81,0.56,28.35,460.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-07,SH,414,82348,23758,0.5,0.49,28.85,405.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-08,SH,572,82348,24330,0.69,0.48,29.55,395.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-09,SH,567,82348,24897,0.69,0.47,30.23,389.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-10,SH,163,82348,25060,0.2,0.37,30.43,303.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-11,SH,171,82348,25231,0.21,0.3,30.64,250,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-12,SH,171,82348,25402,0.21,0.23,30.85,186,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-13,SH,67,82348,25469,0.08,0.14,30.93,111.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-14,SH,39,82348,25508,0.05,0.16,30.98,126.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-15,SH,124,82348,25632,0.15,0.19,31.13,158.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-16,SH,46,82348,25678,0.06,0.21,31.18,175.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-17,SH,268,82348,25946,0.33,0.26,31.51,215.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-18,SH,397,82348,26343,0.48,0.33,31.99,269.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-19,SH,286,82348,26629,0.35,0.36,32.34,299,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-20,SH,349,82348,26978,0.42,0.41,32.76,337,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-21,SH,414,82348,27392,0.5,0.45,33.26,373.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-22,SH,333,82348,27725,0.4,0.48,33.67,395.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-23,SH,312,82348,28037,0.38,0.53,34.05,434.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-24,SH,526,82348,28563,0.64,0.54,34.69,443.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-25,SH,550,82348,29113,0.67,0.5,35.35,410.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-26,SH,556,82348,29669,0.68,0.48,36.03,389.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-27,SH,416,82348,30085,0.51,0.46,36.53,373.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-28,SH,183,82348,30268,0.22,0.41,36.76,332.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-29,SH,186,82348,30454,0.23,0.39,36.98,323.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-30,SH,199,82348,30653,0.24,0.4,37.22,328.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-05-31,SH,239,82348,30892,0.29,0.42,37.51,346.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-01,SH,488,82348,31380,0.59,0.47,38.11,384.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-02,SH,591,82348,31971,0.72,0.47,38.82,388.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-03,SH,542,82348,32513,0.66,0.47,39.48,386,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-04,SH,449,82348,32962,0.55,0.53,40.03,434.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-05,SH,211,82348,33173,0.26,0.57,40.28,464.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-06,SH,182,82348,33355,0.22,0.6,40.5,496.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-07,SH,578,82348,33933,0.7,0.65,41.21,536.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-08,SH,697,82348,34630,0.85,0.7,42.05,578.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-09,SH,816,82348,35446,0.99,0.8,43.04,657.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-10,SH,825,82348,36271,1,0.89,44.05,731,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-11,SH,738,82348,37009,0.9,0.88,44.94,726.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-12,SH,765,82348,37774,0.93,0.84,45.87,694.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-13,SH,698,82348,38472,0.85,0.79,46.72,647.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-14,SH,548,82348,39020,0.67,0.73,47.38,602,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-15,SH,471,82348,39491,0.57,0.67,47.96,554.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-16,SH,485,82348,39976,0.59,0.62,48.55,512.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-17,SH,509,82348,40485,0.62,0.57,49.16,471.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-18,SH,406,82348,40891,0.49,0.52,49.66,423.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-19,SH,468,82348,41359,0.57,0.48,50.22,394.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-20,SH,416,82348,41775,0.51,0.44,50.73,357.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-21,SH,212,82348,41987,0.26,NA,50.99,NA,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-22,SH,268,82348,42255,0.33,NA,51.31,NA,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-06-23,SH,223,82348,42478,0.27,NA,51.58,NA,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2020-12-22,SO,0,275247,0,0,NA,0,NA,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2020-12-23,SO,0,275247,0,0,NA,0,NA,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2020-12-24,SO,0,275247,0,0,NA,0,NA,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2020-12-25,SO,0,275247,0,0,0,0,0,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2020-12-26,SO,0,275247,0,0,0.01,0,15.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2020-12-27,SO,0,275247,0,0,0.01,0,18.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2020-12-28,SO,0,275247,0,0,0.01,0,18.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2020-12-29,SO,106,275247,106,0.04,0.01,0.04,18.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2020-12-30,SO,24,275247,130,0.01,0.01,0.05,18.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2020-12-31,SO,0,275247,130,0,0.01,0.05,18.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-01,SO,0,275247,130,0,0.04,0.05,115.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-02,SO,0,275247,130,0,0.06,0.05,170.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-03,SO,0,275247,130,0,0.1,0.05,267.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-04,SO,676,275247,806,0.25,0.13,0.29,342.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-05,SO,493,275247,1299,0.18,0.15,0.47,414.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-06,SO,704,275247,2003,0.26,0.19,0.73,517.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-07,SO,526,275247,2529,0.19,0.19,0.92,517.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-08,SO,501,275247,3030,0.18,0.19,1.1,514.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-09,SO,725,275247,3755,0.26,0.2,1.36,545,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-10,SO,0,275247,3755,0,0.2,1.36,552.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-11,SO,651,275247,4406,0.24,0.21,1.6,577.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-12,SO,708,275247,5114,0.26,0.21,1.86,569.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-13,SO,754,275247,5868,0.27,0.21,2.13,586.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-14,SO,704,275247,6572,0.26,0.21,2.39,586.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-15,SO,442,275247,7014,0.16,0.22,2.55,596.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-16,SO,849,275247,7863,0.31,0.22,2.86,618.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-17,SO,0,275247,7863,0,0.21,2.86,587.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-18,SO,719,275247,8582,0.26,0.2,3.12,565.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-19,SO,864,275247,9446,0.31,0.21,3.43,571.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-20,SO,535,275247,9981,0.19,0.2,3.63,556.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-21,SO,549,275247,10530,0.2,0.2,3.83,556.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-22,SO,487,275247,11017,0.18,0.19,4,523.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-23,SO,739,275247,11756,0.27,0.17,4.27,469.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-24,SO,0,275247,11756,0,0.17,4.27,456.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-25,SO,489,275247,12245,0.18,0.16,4.45,441.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-26,SO,486,275247,12731,0.18,0.16,4.63,426.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-27,SO,448,275247,13179,0.16,0.12,4.79,321,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-28,SO,440,275247,13619,0.16,0.12,4.95,321,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-29,SO,384,275247,14003,0.14,0.1,5.09,269.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-30,SO,0,275247,14003,0,0.08,5.09,217.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-01-31,SO,0,275247,14003,0,0.06,5.09,171.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-01,SO,130,275247,14133,0.05,0.05,5.13,126.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-02,SO,120,275247,14253,0.04,0.03,5.18,87,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-03,SO,125,275247,14378,0.05,0.04,5.22,103.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-04,SO,127,275247,14505,0.05,0.04,5.27,103.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-05,SO,107,275247,14612,0.04,0.05,5.31,127.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-06,SO,114,275247,14726,0.04,0.06,5.35,152,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-07,SO,0,275247,14726,0,0.07,5.35,176.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-08,SO,298,275247,15024,0.11,0.07,5.46,186.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-09,SO,293,275247,15317,0.11,0.07,5.56,199.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-10,SO,296,275247,15613,0.11,0.09,5.67,234.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-11,SO,198,275247,15811,0.07,0.09,5.74,234.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-12,SO,195,275247,16006,0.07,0.08,5.82,233.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-13,SO,361,275247,16367,0.13,0.08,5.95,236,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-14,SO,0,275247,16367,0,0.07,5.95,211.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-15,SO,289,275247,16656,0.1,0.07,6.05,201.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-16,SO,313,275247,16969,0.11,0.06,6.17,175.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-17,SO,123,275247,17092,0.04,0.04,6.21,126.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-18,SO,128,275247,17220,0.05,0.04,6.26,126.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-19,SO,12,275247,17232,0,0.03,6.26,86.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-20,SO,21,275247,17253,0.01,0.03,6.27,78.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-21,SO,0,275247,17253,0,0.02,6.27,65.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-22,SO,6,275247,17259,0,0.02,6.27,57.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-23,SO,260,275247,17519,0.09,0.02,6.36,67.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-24,SO,33,275247,17552,0.01,0.02,6.38,67.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-25,SO,70,275247,17622,0.03,0.02,6.4,67.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-26,SO,84,275247,17706,0.03,0.04,6.43,120.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-27,SO,20,275247,17726,0.01,0.07,6.44,192.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-02-28,SO,0,275247,17726,0,0.11,6.44,286.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-01,SO,379,275247,18105,0.14,0.14,6.58,378.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-02,SO,763,275247,18868,0.28,0.16,6.85,443.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-03,SO,690,275247,19558,0.25,0.17,7.11,463.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-04,SO,716,275247,20274,0.26,0.17,7.37,463.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-05,SO,537,275247,20811,0.2,0.17,7.56,463.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-06,SO,161,275247,20972,0.06,0.15,7.62,408.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-07,SO,0,275247,20972,0,0.13,7.62,363.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-08,SO,380,275247,21352,0.14,0.13,7.76,338.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-09,SO,373,275247,21725,0.14,0.12,7.89,336.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-10,SO,379,275247,22104,0.14,0.12,8.03,313.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-11,SO,539,275247,22643,0.2,0.12,8.23,313.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-12,SO,525,275247,23168,0.19,0.12,8.42,324,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-13,SO,0,275247,23168,0,0.12,8.42,322.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-14,SO,0,275247,23168,0,0.12,8.42,324.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-15,SO,452,275247,23620,0.16,0.11,8.58,310.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-16,SO,365,275247,23985,0.13,0.13,8.71,368.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-17,SO,393,275247,24378,0.14,0.14,8.86,384.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-18,SO,436,275247,24814,0.16,0.14,9.02,384.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-19,SO,933,275247,25747,0.34,0.16,9.35,434.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-20,SO,112,275247,25859,0.04,0.2,9.39,538.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-21,SO,0,275247,25859,0,0.25,9.39,679.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-22,SO,803,275247,26662,0.29,0.3,9.69,824,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-23,SO,1092,275247,27754,0.4,0.32,10.08,866,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-24,SO,1378,275247,29132,0.5,0.32,10.58,871,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-25,SO,1450,275247,30582,0.53,0.38,11.11,1037.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-26,SO,1227,275247,31809,0.45,0.36,11.56,994.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-27,SO,147,275247,31956,0.05,0.34,11.61,925.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-28,SO,1164,275247,33120,0.42,0.28,12.03,770.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-29,SO,502,275247,33622,0.18,0.21,12.22,589.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-30,SO,613,275247,34235,0.22,0.15,12.44,414.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-03-31,SO,292,275247,34527,0.11,0.14,12.54,393.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-01,SO,184,275247,34711,0.07,0.08,12.61,227.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-02,SO,0,275247,34711,0,0.06,12.61,155.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-03,SO,1,275247,34712,0,0.03,12.61,91.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-04,SO,0,275247,34712,0,0.06,12.61,162,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-05,SO,0,275247,34712,0,0.09,12.61,249.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-06,SO,162,275247,34874,0.06,0.14,12.67,390.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-07,SO,787,275247,35661,0.29,0.15,12.96,401.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-08,SO,794,275247,36455,0.29,0.15,13.24,401.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-09,SO,989,275247,37444,0.36,0.24,13.6,651.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-10,SO,76,275247,37520,0.03,0.32,13.63,864,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-11,SO,0,275247,37520,0,0.35,13.63,970,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-12,SO,1752,275247,39272,0.64,0.39,14.27,1075.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-13,SO,1650,275247,40922,0.6,0.42,14.87,1145.43,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-14,SO,1529,275247,42451,0.56,0.42,15.42,1154.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-15,SO,1532,275247,43983,0.56,0.42,15.98,1154.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-16,SO,1479,275247,45462,0.54,0.38,16.52,1043.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-17,SO,137,275247,45599,0.05,0.35,16.57,957.29,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-18,SO,0,275247,45599,0,0.32,16.57,869.86,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-19,SO,979,275247,46578,0.36,0.29,16.92,787.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-20,SO,1045,275247,47623,0.38,0.26,17.3,727.71,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-21,SO,917,275247,48540,0.33,0.26,17.64,719.57,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
2021-04-22,SO,957,275247,49497,0.35,0.26,17.98,721.14,COVID19AtLeastOneDosePersons,2021-06-25_09-42-12,detailed
